user_id,order_date,order_amount
967,2017/1/15,9819
619,2016/10/10,3579
890,2016/11/11,3755
296,2017/10/16,597
492,2017/11/6,2352
122,2017/1/17,5248
989,2016/12/12,1381
144,2017/4/11,6924
337,2017/2/10,2672
655,2017/3/4,1096
573,2017/9/3,4019
716,2016/7/25,4178
786,2017/2/22,7009
361,2016/7/15,4425
742,2016/10/3,619
230,2017/10/23,5766
988,2016/12/17,9139
17,2016/7/29,2841
260,2016/7/26,9014
145,2016/7/24,6472
811,2017/3/7,9904
910,2017/3/30,7052
974,2017/9/2,2214
855,2016/7/17,9967
803,2016/12/14,5821
300,2017/4/20,1040
156,2017/9/29,950
13,2017/7/8,4852
538,2017/2/26,3089
253,2017/9/10,939
613,2017/3/14,3976
493,2017/8/17,9152
956,2017/7/10,6162
703,2017/11/18,4075
511,2017/6/23,8452
221,2017/9/27,743
357,2017/3/1,7661
34,2016/11/30,9810
181,2017/9/8,5135
555,2016/9/20,2071
824,2017/8/19,4482
693,2016/10/15,1216
70,2016/9/9,9991
702,2017/5/26,6262
316,2017/3/21,8617
966,2016/9/12,4198
706,2017/3/17,3743
629,2017/3/10,3070
88,2017/8/15,7453
638,2016/8/9,2517
859,2017/4/11,1779
368,2017/9/16,9466
907,2017/3/20,9361
585,2016/10/15,3725
955,2016/12/8,3378
151,2017/2/5,2466
143,2017/2/27,1694
22,2016/12/20,4338
219,2017/4/28,8346
410,2016/7/23,1459
331,2017/4/11,7077
153,2017/10/2,2641
603,2017/4/14,1924
351,2017/8/19,1716
967,2017/4/4,6770
219,2017/7/9,8023
832,2017/7/14,8178
357,2017/7/20,6523
730,2017/1/19,9647
784,2017/8/4,4957
419,2017/6/28,1316
548,2017/4/2,9321
547,2016/7/27,2965
942,2017/10/1,612
918,2017/2/7,4459
695,2017/5/20,6428
973,2016/8/28,7238
33,2017/7/9,2749
194,2017/2/11,7880
162,2017/3/6,9662
104,2016/12/2,8193
858,2017/9/11,4512
809,2017/4/21,1366
314,2017/7/27,2818
903,2016/11/27,3464
612,2016/10/8,9388
989,2017/5/30,1434
333,2017/6/16,952
977,2017/10/4,4812
539,2016/9/28,3051
764,2016/12/29,402
631,2017/8/2,5917
234,2017/6/29,3157
342,2017/1/1,5929
158,2017/9/14,928
748,2017/3/17,1123
164,2017/2/1,1902
123,2017/1/29,6177
697,2017/8/14,241
261,2016/7/29,8833
609,2017/5/20,8160
471,2016/11/23,3181
676,2016/12/31,654
402,2017/1/31,7473
134,2016/11/24,5176
27,2016/9/3,1373
375,2016/8/8,7653
172,2016/12/17,1151
396,2017/9/22,4353
425,2017/4/10,4689
652,2017/6/15,5422
615,2017/6/14,5555
522,2017/7/28,9313
139,2017/5/17,3409
443,2016/8/5,4809
811,2017/4/24,3408
6,2017/4/29,477
57,2017/1/2,8214
818,2017/4/22,7030
687,2017/6/26,9200
103,2016/11/12,1607
985,2017/1/4,7373
304,2017/9/16,5838
72,2016/12/30,9745
831,2017/10/9,7084
748,2017/2/2,2924
429,2017/6/21,3958
521,2017/11/16,53
791,2017/1/15,3003
223,2017/1/8,7262
701,2017/1/6,6788
323,2017/6/11,3255
428,2017/7/3,3783
691,2016/10/13,3305
12,2016/8/24,4231
974,2016/12/24,3670
357,2017/10/4,9955
599,2017/10/25,8082
834,2016/11/27,2464
96,2017/4/20,7347
156,2017/5/3,3772
529,2017/11/6,7454
1,2017/10/19,101
483,2017/7/28,9255
325,2016/9/19,4676
702,2017/7/5,1709
794,2017/4/7,6588
805,2017/1/22,5588
930,2016/11/24,3571
240,2016/10/3,7702
846,2017/4/1,996
411,2017/6/26,6969
321,2017/5/4,9704
27,2017/2/18,271
79,2017/1/9,1617
40,2016/7/30,2664
82,2017/6/11,7626
207,2017/1/28,7043
406,2017/2/7,2607
848,2017/5/7,5522
686,2016/12/21,5122
792,2016/12/14,988
227,2016/9/3,4583
135,2017/7/29,3529
11,2017/7/18,2304
345,2016/10/11,5773
280,2017/6/19,7054
359,2017/10/30,6355
987,2017/7/3,3899
742,2017/11/12,5074
163,2017/6/5,2469
98,2016/7/28,6026
572,2016/9/5,9368
495,2017/6/4,7895
618,2017/4/29,8126
586,2017/8/22,9478
454,2017/4/29,7121
390,2017/6/29,3587
431,2016/8/18,1643
922,2017/2/25,9690
420,2017/2/27,1624
433,2016/9/16,1274
302,2016/9/30,4709
892,2017/2/21,7280
666,2017/6/16,2182
218,2016/10/5,3902
337,2016/7/26,4795
520,2016/7/23,8636
566,2016/7/23,6541
30,2017/2/25,1551
362,2017/6/29,1929
655,2016/9/20,7999
949,2017/9/30,3630
404,2016/11/22,2186
570,2016/12/30,5675
921,2016/7/11,3903
985,2017/5/17,7184
25,2016/10/1,9746
895,2016/11/10,1020
132,2016/9/1,1631
619,2017/5/23,7166
43,2017/9/22,8555
462,2016/12/30,8531
5,2016/11/4,9024
425,2017/2/24,8698
46,2017/10/26,5947
735,2016/10/26,1578
476,2017/5/23,8285
894,2017/2/28,8542
863,2016/9/23,513
965,2017/1/21,3508
633,2017/6/20,1154
202,2017/7/3,6988
802,2016/8/3,7729
19,2016/11/27,1262
378,2017/8/17,8875
896,2017/8/17,5345
130,2017/11/2,7573
773,2017/7/24,9226
28,2016/8/15,5753
618,2017/7/1,7030
830,2017/3/22,7594
589,2016/9/28,3637
859,2016/7/25,4190
437,2016/11/3,9208
195,2017/9/5,7492
187,2017/7/23,5793
141,2017/9/25,4020
800,2017/11/17,6395
984,2017/3/8,947
281,2017/5/22,176
830,2017/2/24,1991
992,2017/11/20,9878
178,2017/2/26,4043
407,2017/6/22,4887
147,2017/5/12,6775
896,2016/7/31,3892
365,2017/6/23,802
754,2017/9/25,7170
75,2016/8/18,2533
318,2017/10/2,4042
253,2017/6/29,8475
756,2016/9/12,6204
672,2017/4/2,4906
937,2016/10/25,3159
774,2017/9/15,9676
962,2017/10/30,5889
611,2016/8/6,3058
655,2016/10/5,9206
64,2017/1/30,7171
132,2017/6/23,8354
939,2016/7/13,7973
117,2017/11/20,9894
449,2017/10/9,3489
846,2017/9/29,5689
921,2017/8/18,8248
728,2017/10/22,6607
36,2017/6/8,1046
293,2016/8/4,166
983,2017/1/20,1645
347,2016/12/15,3264
853,2016/7/21,8536
265,2017/8/6,5672
113,2017/6/28,4528
189,2017/5/17,5085
353,2016/8/7,5113
152,2017/5/4,2721
803,2017/2/11,7976
109,2016/11/27,3278
873,2017/7/25,506
460,2017/1/13,5755
729,2016/12/12,4677
293,2017/7/14,4310
146,2017/7/21,8406
455,2017/10/28,5249
176,2017/9/26,8133
365,2017/3/12,6418
244,2017/10/3,5138
519,2017/9/19,6364
313,2016/11/12,7813
967,2016/12/27,8226
104,2017/11/17,4180
155,2017/1/17,3899
457,2017/11/16,3481
985,2017/8/1,715
819,2016/9/13,8342
531,2017/9/27,126
943,2017/9/25,1214
382,2017/6/2,6131
414,2017/1/12,9437
568,2017/7/7,3725
215,2016/11/21,7563
271,2017/3/12,2395
183,2016/9/12,1501
935,2017/9/5,7468
626,2016/12/16,5628
461,2017/10/4,5488
224,2017/11/18,6919
471,2016/8/6,9854
254,2017/3/28,4315
634,2017/4/13,71
394,2017/8/10,1614
493,2017/10/1,469
199,2017/2/25,1846
79,2016/11/18,8870
122,2017/10/23,5582
780,2016/11/21,1763
539,2016/11/13,2305
225,2016/10/24,7667
289,2017/5/4,5168
579,2016/10/1,6651
359,2017/6/16,8320
378,2017/4/10,6182
194,2016/9/6,2643
635,2017/3/11,7729
647,2017/6/16,4275
71,2017/2/6,2726
465,2017/1/31,7324
777,2017/3/27,3764
125,2017/6/4,6565
409,2016/11/28,2117
193,2017/10/8,9844
867,2017/6/17,3340
663,2017/2/14,8174
961,2016/12/13,1109
716,2017/8/11,1923
544,2016/11/24,249
542,2017/5/14,1383
679,2016/12/25,7070
290,2017/10/3,4885
140,2016/12/21,8709
626,2017/9/25,6019
510,2017/4/14,2191
600,2017/8/1,5391
478,2016/7/10,6830
723,2017/9/27,7830
266,2017/11/11,8660
889,2016/10/3,69
836,2017/3/13,7595
972,2017/10/20,4199
736,2017/3/22,9592
685,2016/12/9,9301
931,2017/10/16,9052
803,2016/9/13,8450
0,2017/9/7,5349
92,2017/5/16,4670
276,2016/9/8,966
590,2017/5/4,8552
822,2017/11/17,7311
814,2016/10/3,5468
621,2017/5/29,7650
725,2016/8/31,8241
495,2017/6/16,8413
602,2017/6/3,6791
833,2016/9/24,3768
934,2017/11/20,2469
13,2017/2/19,8278
213,2017/11/14,3510
802,2017/10/23,7428
571,2016/8/3,2249
357,2017/3/25,7071
924,2017/10/5,9287
90,2017/4/5,7134
390,2016/9/13,3978
270,2017/9/7,4289
259,2016/11/28,719
397,2017/1/16,1768
260,2016/12/1,311
563,2016/12/26,4788
931,2017/3/26,4269
388,2016/9/29,3800
409,2016/8/28,2027
666,2017/7/30,6737
483,2017/4/5,2108
870,2017/3/29,6455
283,2017/5/29,7672
275,2016/10/10,1431
311,2016/8/9,8094
26,2017/9/20,1853
307,2017/7/5,1692
122,2017/9/7,9930
86,2017/10/3,5533
1,2017/3/9,3179
957,2017/4/29,4847
149,2016/11/11,1940
747,2017/3/25,8614
938,2016/10/9,6296
444,2017/3/14,8045
636,2017/10/23,7686
490,2017/5/25,4775
91,2016/12/27,7779
340,2017/6/8,3181
558,2017/2/3,3557
864,2016/12/22,5537
293,2016/12/21,9646
883,2017/5/5,3979
164,2016/11/21,1041
682,2017/11/15,4566
197,2017/8/19,8537
964,2016/7/26,5813
41,2016/7/24,5575
249,2017/2/20,5378
328,2016/12/28,4443
42,2017/8/5,1961
770,2016/10/10,3058
323,2017/7/11,4136
804,2017/9/16,2648
97,2016/10/19,7267
824,2017/6/8,6606
641,2017/6/21,9485
300,2017/1/30,1073
126,2017/2/10,1425
412,2017/6/1,7236
438,2017/9/15,7483
932,2017/2/18,5812
84,2017/9/22,3220
199,2017/4/7,1893
525,2017/6/12,3967
853,2017/4/10,9163
850,2016/9/6,8901
228,2017/6/24,5141
264,2016/8/28,7213
396,2017/2/28,8543
60,2017/7/23,6036
92,2016/8/10,4865
727,2016/7/12,7551
489,2017/8/28,5467
954,2017/1/19,6717
677,2017/7/14,8843
109,2016/12/9,7535
44,2016/10/21,9728
383,2017/8/24,7843
526,2017/6/24,888
631,2017/4/14,1611
992,2016/11/20,8492
337,2016/9/3,3205
909,2017/1/16,4809
437,2017/10/10,7194
291,2017/3/14,1250
144,2017/9/3,3087
365,2017/1/13,3993
927,2017/6/5,9332
58,2017/10/28,2835
707,2016/10/25,9445
544,2017/5/16,9481
8,2017/10/31,4676
853,2017/10/12,3090
516,2017/2/13,8948
675,2017/6/20,5964
605,2017/2/20,5928
60,2016/8/2,8098
695,2017/4/27,6988
768,2017/3/2,306
208,2017/6/17,5392
350,2016/9/9,5815
534,2017/5/28,834
488,2016/12/1,1711
381,2017/3/15,353
940,2016/10/12,5802
474,2016/11/14,184
70,2016/10/20,4193
302,2016/12/15,333
494,2016/12/19,9496
885,2017/3/9,1099
32,2017/1/18,9082
159,2017/4/25,5564
491,2017/3/10,7309
310,2017/3/4,9031
377,2017/3/7,4048
85,2016/8/6,9484
862,2017/2/22,7374
926,2017/4/18,3072
80,2017/2/26,7263
501,2017/9/10,293
549,2017/6/20,6781
92,2016/7/11,3628
331,2016/7/15,7059
179,2016/10/24,6482
649,2017/7/8,2664
138,2017/9/26,9943
750,2017/1/21,7427
667,2017/3/7,5852
708,2017/4/12,2283
506,2016/8/1,6643
588,2017/8/17,7843
284,2017/8/22,2858
783,2017/3/25,5596
9,2017/1/18,3252
46,2016/8/23,2449
619,2017/7/9,130
893,2017/5/6,6926
161,2017/8/31,8057
394,2017/8/30,8431
388,2017/8/4,5462
591,2017/7/8,3016
274,2017/9/15,8116
621,2016/12/15,8319
309,2016/9/17,2912
396,2017/1/1,1595
824,2016/8/10,2295
290,2017/4/22,3084
671,2017/11/20,3338
210,2017/5/10,9008
509,2016/12/20,6902
49,2017/4/16,7219
385,2017/1/3,6317
293,2017/10/1,4527
389,2017/8/22,3184
825,2016/8/12,6811
2,2017/10/28,6253
212,2017/3/28,7738
217,2017/10/30,8437
120,2016/8/15,2597
370,2017/1/1,8887
986,2016/10/21,1072
490,2016/11/1,2662
561,2016/10/23,1581
18,2016/10/3,9676
852,2017/11/19,487
169,2017/9/17,570
425,2017/9/28,9152
384,2017/2/22,2583
35,2016/12/1,3289
276,2016/8/10,8693
947,2017/3/4,7081
876,2017/6/22,7081
440,2017/7/25,4064
521,2017/5/6,5933
73,2017/9/21,7369
736,2017/4/8,7407
969,2017/2/12,2630
802,2017/3/23,7548
471,2017/8/3,4770
647,2016/10/28,8145
923,2017/1/26,7989
99,2016/8/12,1945
11,2017/11/16,2013
296,2017/5/9,8502
824,2017/6/13,9216
880,2016/10/30,6782
743,2016/11/24,8005
728,2017/2/20,5277
645,2017/3/19,6551
981,2017/10/12,3242
642,2017/3/22,9385
419,2017/11/9,6095
662,2017/6/26,3283
481,2017/10/8,4993
319,2017/1/14,7741
16,2017/5/6,1430
337,2017/7/18,9816
281,2016/10/20,5938
252,2016/12/20,8656
105,2016/11/3,6011
800,2017/5/28,9075
434,2016/7/19,8277
238,2017/1/1,1250
19,2017/2/18,8996
871,2016/12/26,2996
786,2017/10/30,974
690,2017/1/15,3686
31,2017/1/1,8764
377,2016/11/9,2016
324,2016/7/11,9555
698,2017/8/13,3301
305,2017/11/11,6419
855,2017/3/16,2282
389,2017/6/24,4604
855,2017/11/10,6947
811,2016/9/10,5875
388,2016/8/8,5902
964,2017/2/23,9539
43,2017/7/22,5086
651,2017/2/5,6764
682,2016/10/19,6150
464,2017/2/19,7792
465,2017/7/13,1535
515,2017/11/13,7376
606,2016/8/15,1429
680,2017/9/4,4214
144,2016/8/16,3044
547,2017/6/10,5756
935,2017/1/2,78
65,2017/10/21,1064
310,2016/11/24,9900
5,2017/4/16,2356
367,2017/10/20,9029
587,2016/10/29,3468
170,2016/8/6,4383
214,2017/7/19,6470
54,2016/12/27,5753
628,2017/6/11,4928
981,2017/8/17,9496
892,2016/12/8,655
880,2016/10/24,5373
614,2017/11/11,5674
863,2017/1/11,727
499,2017/2/5,5325
578,2016/11/27,3225
624,2017/4/3,3615
151,2017/1/11,3434
93,2016/10/4,3677
949,2017/7/19,6665
727,2016/12/16,8210
378,2016/11/18,2744
322,2017/6/1,6665
826,2016/9/26,7375
110,2016/12/9,1685
421,2017/1/12,6662
298,2017/3/6,2482
583,2017/2/18,5696
968,2016/12/30,6792
69,2016/10/14,7310
879,2017/1/30,1332
481,2017/8/8,8916
335,2017/3/15,4157
257,2017/7/15,6917
791,2017/2/24,2655
812,2016/7/18,4815
112,2017/10/2,263
999,2017/10/19,9524
115,2016/9/24,2942
663,2016/10/22,2532
110,2016/9/19,7976
403,2016/9/3,1591
624,2017/10/7,7392
238,2016/9/11,7424
449,2017/8/27,2464
800,2016/9/18,1563
4,2017/4/28,2692
171,2017/9/26,9209
409,2016/12/14,9341
26,2017/6/5,1581
490,2016/8/14,5484
551,2017/9/27,5696
743,2017/6/7,1393
912,2016/7/15,1915
132,2017/8/10,9224
753,2017/5/19,7033
905,2017/9/9,9238
511,2016/8/23,3080
748,2016/12/8,2925
967,2017/6/7,2506
10,2017/9/21,6610
613,2017/6/25,9935
633,2017/5/11,8577
793,2016/8/23,1478
320,2017/1/20,726
789,2017/8/28,3611
690,2017/8/6,78
90,2016/11/15,7902
913,2016/12/14,9016
924,2016/9/20,2959
115,2016/10/7,2438
899,2017/1/26,9200
160,2017/4/25,5966
155,2017/10/9,9655
11,2017/6/28,4259
680,2017/9/30,4713
955,2017/8/17,3882
234,2017/5/25,591
662,2016/8/29,839
366,2017/10/5,8034
503,2016/12/25,1649
732,2017/5/18,1550
894,2016/7/24,4056
493,2017/6/2,4624
607,2016/7/11,5206
284,2017/7/19,4847
515,2017/2/26,1456
413,2017/6/12,3700
788,2016/11/7,5324
709,2017/11/12,8431
283,2017/7/29,5335
857,2017/2/1,2141
604,2017/4/7,2938
14,2016/10/16,8221
405,2017/2/6,5240
413,2017/1/4,7765
682,2017/9/14,1371
320,2017/2/22,1827
569,2017/4/3,5541
835,2016/9/3,8221
583,2016/8/13,9546
693,2017/10/9,6760
417,2017/7/26,5947
354,2017/6/27,8820
767,2017/10/7,6805
43,2016/9/16,7822
171,2017/7/12,6378
609,2017/9/5,7166
742,2016/8/14,833
335,2017/4/15,1386
11,2017/7/14,7956
508,2016/12/29,7191
975,2017/5/9,963
227,2017/2/12,2100
25,2016/10/30,4222
331,2017/8/27,399
319,2017/10/4,9941
136,2017/2/2,1296
140,2017/7/21,3892
254,2017/10/20,5204
894,2016/11/9,6658
776,2017/1/12,3943
304,2017/8/22,816
472,2017/9/20,2504
499,2017/1/27,9042
196,2017/5/2,5722
120,2017/6/28,2618
852,2017/8/10,6490
191,2016/9/18,3916
170,2017/6/20,9946
273,2017/8/30,8898
584,2017/4/16,1174
752,2017/5/28,4285
40,2016/11/13,7102
592,2017/6/6,5149
747,2017/10/15,6106
535,2017/10/25,630
534,2016/10/14,3848
773,2016/9/21,7026
81,2016/9/7,9914
930,2017/6/8,5070
408,2017/3/21,5917
153,2017/7/15,9575
56,2017/1/22,2937
993,2017/10/20,2802
816,2017/3/15,1921
294,2016/9/6,493
40,2017/5/18,4913
257,2016/10/24,7768
475,2016/11/21,2968
810,2017/6/30,2618
998,2016/9/26,9944
333,2017/9/26,6675
642,2017/2/16,4305
930,2017/10/9,7348
375,2016/12/24,9420
765,2017/2/15,3223
410,2016/10/12,4922
641,2017/1/10,5799
541,2016/9/9,2149
681,2017/1/19,735
608,2017/8/30,3247
861,2016/11/29,2254
676,2017/7/25,8581
428,2017/7/14,8887
628,2017/3/29,9042
434,2016/9/4,3365
895,2017/3/16,3172
359,2017/6/4,7866
573,2017/11/17,3934
529,2016/10/16,7436
145,2017/1/22,4333
526,2017/10/27,7170
803,2017/10/20,3525
475,2016/11/14,5224
306,2017/1/4,4618
9,2016/8/15,7393
147,2016/8/1,437
868,2017/3/15,8956
370,2017/5/30,948
904,2016/11/2,7852
51,2017/9/23,7998
212,2017/6/21,4837
653,2016/12/19,9136
773,2017/2/14,8332
483,2017/6/28,2778
425,2016/9/3,7897
338,2017/11/6,1871
960,2016/10/14,4503
386,2017/1/5,1929
359,2017/5/25,9671
33,2016/9/12,2105
140,2016/10/25,594
120,2017/8/5,518
917,2017/9/8,8533
864,2017/6/17,9640
202,2017/8/7,5330
636,2017/8/3,1747
181,2017/9/3,1356
463,2017/4/27,3313
808,2017/9/29,6436
523,2017/2/24,7577
35,2017/10/2,7888
980,2017/8/4,499
899,2016/8/1,3106
851,2017/2/26,3729
592,2016/7/27,2777
769,2016/9/30,4109
896,2017/6/8,9733
29,2017/11/19,549
264,2017/6/6,6564
988,2017/6/12,999
591,2017/8/17,140
747,2016/9/12,3677
685,2017/7/12,6902
997,2017/8/4,2416
368,2016/9/29,4212
542,2016/10/31,9286
536,2016/12/11,7164
520,2017/9/18,7126
739,2017/3/10,8627
712,2016/7/25,4516
40,2017/10/29,7532
841,2017/1/18,4764
297,2017/10/27,3892
815,2017/8/3,4532
112,2016/12/31,8526
984,2016/12/13,7711
510,2016/12/8,8155
478,2016/11/8,2512
511,2017/10/20,2890
670,2017/5/16,8005
191,2016/8/26,5532
703,2017/11/2,7592
64,2016/12/12,6704
763,2016/11/22,9188
388,2017/3/5,9130
29,2017/6/26,3784
464,2017/2/10,7151
852,2017/5/22,8849
508,2017/3/31,6689
404,2016/10/23,5929
778,2017/5/23,3419
581,2017/3/5,7901
661,2017/3/24,8610
893,2017/7/23,1582
885,2017/8/17,1676
917,2016/10/4,8431
400,2016/8/19,9047
59,2017/7/7,4753
942,2017/7/29,5803
56,2017/7/30,9664
70,2017/7/16,3507
370,2017/8/24,3761
865,2017/6/19,7292
685,2017/2/3,8722
953,2017/5/15,8603
248,2017/8/8,4978
656,2017/5/11,2296
520,2016/10/10,8423
835,2016/12/8,3056
608,2017/5/6,8114
765,2016/11/19,8650
581,2016/12/24,9039
951,2016/7/26,324
174,2017/4/21,7623
118,2017/7/11,5398
595,2016/9/9,5093
689,2016/9/28,5325
48,2016/11/17,9284
718,2017/4/25,1612
646,2017/11/20,9627
251,2017/3/24,8448
133,2017/4/3,9895
999,2017/6/30,7853
953,2016/10/3,284
714,2017/7/19,7922
491,2017/9/5,7514
274,2017/4/23,8508
977,2017/3/6,3326
814,2016/8/27,3095
109,2017/8/8,2883
591,2017/9/7,3431
304,2016/9/23,7544
434,2017/1/17,2547
395,2016/9/8,3175
755,2017/1/2,2110
390,2017/5/23,9357
959,2016/9/9,2433
296,2017/5/20,2414
215,2016/12/13,5756
921,2017/8/9,2667
290,2016/12/27,1198
396,2017/9/17,7618
289,2016/8/21,3514
604,2016/9/22,1235
971,2017/8/28,4307
807,2016/10/25,2310
602,2016/10/7,1939
962,2016/8/15,5868
371,2016/10/14,3725
592,2017/2/7,2230
510,2017/1/11,1506
718,2017/7/15,3661
945,2016/11/18,4251
66,2017/1/19,4106
792,2016/9/5,779
816,2017/3/28,1832
269,2017/10/9,7476
325,2017/11/8,9073
263,2017/4/25,2946
95,2016/9/26,7823
36,2017/1/11,2332
146,2017/8/10,7980
395,2017/7/8,4386
457,2016/9/1,4989
214,2017/2/12,3772
505,2017/2/7,5778
678,2016/9/27,8412
287,2017/7/30,6231
238,2017/7/9,4453
137,2017/7/11,2068
227,2017/2/22,1862
119,2017/8/10,3880
433,2016/8/9,7508
809,2017/7/29,4448
623,2017/7/20,7594
914,2016/8/6,8235
147,2017/9/16,8215
41,2017/8/14,3898
284,2016/8/11,9117
965,2017/7/16,8161
467,2016/11/29,9358
245,2017/3/11,8651
168,2017/11/2,7379
354,2016/8/1,5948
249,2017/10/19,1983
614,2016/10/6,5261
114,2017/1/21,7132
169,2017/7/4,168
330,2016/11/29,2128
214,2017/7/16,1299
726,2017/8/16,6327
80,2017/7/21,2062
114,2017/3/2,5951
824,2017/5/24,797
740,2016/11/18,8118
867,2016/9/9,3252
946,2017/10/29,529
765,2017/10/10,6135
812,2017/10/18,700
928,2016/7/19,9523
507,2017/4/9,2540
115,2016/8/22,4543
703,2017/5/8,9697
982,2016/10/18,448
640,2017/5/21,5445
422,2017/8/13,796
494,2017/3/15,8729
749,2017/9/19,159
441,2017/5/5,3424
257,2017/5/5,81
298,2017/11/1,1040
858,2016/12/26,4924
839,2016/8/9,1950
773,2016/11/6,3196
835,2016/11/2,722
582,2016/7/30,6377
331,2017/1/11,4031
834,2017/1/22,7237
314,2017/7/25,347
423,2017/3/24,9479
57,2017/2/12,2229
806,2016/10/9,402
147,2017/8/1,1224
791,2017/2/10,9295
861,2017/11/8,8882
706,2016/8/1,2766
910,2017/4/11,8154
182,2017/9/16,8567
230,2017/1/19,5773
954,2017/10/25,1045
304,2017/1/13,1233
665,2017/11/11,1194
618,2017/10/2,3697
523,2017/11/12,5320
173,2016/10/10,3499
956,2017/4/13,3676
469,2016/12/10,529
671,2017/10/22,7811
448,2016/12/19,8369
311,2016/12/6,1222
943,2016/7/18,3316
780,2017/11/8,4003
679,2017/2/28,268
772,2017/9/19,402
411,2017/6/10,9087
714,2017/11/20,6925
297,2016/12/3,2326
220,2016/11/23,915
804,2016/8/14,6518
391,2017/3/7,5384
417,2016/8/6,8993
517,2017/6/19,2051
859,2017/7/26,5338
38,2017/5/13,5240
805,2017/2/16,2395
443,2017/3/1,7663
252,2017/3/31,9191
780,2016/11/8,7994
774,2017/9/2,5820
315,2016/12/28,9383
99,2017/8/28,6284
383,2016/7/19,3021
966,2016/12/6,4796
794,2017/10/18,8820
764,2017/7/17,1364
378,2017/1/25,4790
399,2017/8/16,877
940,2017/5/13,8647
865,2016/11/19,6112
496,2016/8/1,9002
426,2016/9/15,2396
481,2017/2/26,8659
293,2016/9/30,8850
714,2017/7/21,5586
948,2017/6/1,1920
100,2017/4/16,5898
78,2016/12/15,5688
115,2016/11/21,3438
851,2017/6/4,6672
773,2017/3/31,1795
256,2017/2/24,6288
71,2016/8/25,5118
438,2016/12/17,1796
377,2017/4/7,1850
513,2016/9/29,807
464,2016/9/9,4478
990,2017/4/19,7909
29,2017/3/4,9229
661,2017/6/4,103
338,2017/4/7,7898
371,2016/9/1,4341
68,2017/5/8,2639
20,2017/4/3,7870
526,2016/11/8,4357
21,2016/12/16,7123
401,2016/8/27,539
111,2017/5/2,7141
607,2016/11/24,3958
900,2016/7/12,4158
181,2017/5/27,9162
542,2016/8/21,3911
167,2017/7/2,443
903,2017/8/2,8288
75,2016/9/29,5783
917,2017/6/4,5710
743,2017/5/22,8648
457,2017/8/23,4878
274,2016/11/12,7555
391,2016/10/6,5072
532,2017/5/24,1699
594,2017/7/5,3305
35,2017/5/25,3563
973,2017/1/27,6643
97,2016/11/6,4143
838,2017/6/24,3324
805,2017/8/6,5613
654,2017/10/5,3567
808,2016/12/27,8632
460,2017/3/17,1212
196,2017/9/15,2568
827,2017/6/17,4574
386,2017/6/25,3552
956,2016/12/21,7626
720,2016/12/21,139
285,2017/4/12,1666
197,2017/4/29,2122
778,2016/11/25,6355
118,2017/8/10,271
213,2016/12/11,4976
876,2017/4/5,2157
896,2017/3/11,345
41,2017/6/14,8672
681,2017/8/11,2163
412,2016/8/2,7864
474,2017/2/17,1718
544,2017/6/19,1981
855,2017/9/14,6036
750,2017/6/14,126
21,2017/7/28,6731
99,2017/7/24,7116
563,2017/5/28,5769
258,2016/10/14,5147
793,2017/4/24,6989
217,2016/8/3,3715
40,2016/8/20,5687
18,2017/3/23,9428
616,2017/10/20,7168
287,2016/11/16,1620
549,2017/4/30,8257
627,2016/12/13,6488
257,2016/10/22,4271
120,2017/3/17,6270
373,2016/9/26,4547
750,2017/2/11,6507
954,2016/7/9,3254
571,2016/11/30,7178
714,2017/7/29,5093
575,2017/8/17,8805
358,2017/4/24,1252
958,2016/9/19,9631
574,2017/9/1,9886
592,2016/8/6,7992
275,2016/9/27,1534
303,2017/8/28,124
127,2017/9/15,541
708,2016/10/30,2672
415,2016/11/6,2912
158,2016/12/11,3235
172,2017/3/17,8766
606,2016/9/16,4059
113,2017/9/26,1226
971,2017/5/24,5237
894,2017/7/20,959
681,2016/9/17,9085
818,2016/7/18,1554
25,2017/7/26,562
814,2017/3/4,559
855,2017/8/12,3064
971,2017/7/24,269
18,2016/10/4,6737
95,2017/2/3,67
746,2017/8/15,2360
835,2017/4/16,53
866,2017/7/24,779
976,2016/8/13,3371
142,2017/10/26,8610
79,2016/10/9,4291
151,2017/7/29,9168
528,2017/3/13,938
104,2017/9/29,7155
610,2017/11/16,6500
180,2017/2/4,3421
5,2017/10/4,5715
474,2016/11/3,6792
187,2017/1/3,194
670,2017/6/3,6848
572,2017/5/27,5409
791,2016/8/18,3880
694,2016/11/7,1927
346,2017/8/1,3648
646,2017/6/18,177
760,2017/6/2,9393
312,2017/8/2,9280
958,2016/12/26,1030
40,2016/7/31,1
603,2017/2/9,6430
714,2017/3/17,5308
616,2017/4/9,6181
672,2017/4/1,2688
644,2017/6/3,4926
574,2017/8/1,6959
837,2017/9/20,9453
97,2016/8/4,5827
440,2016/11/3,8921
963,2016/11/16,4008
652,2017/6/24,8508
254,2017/3/12,6546
592,2016/10/13,7308
432,2017/6/25,1714
19,2017/9/24,3022
530,2016/10/15,8623
816,2016/9/13,8552
522,2017/1/16,392
912,2017/2/7,7970
233,2017/4/15,8785
596,2016/7/17,4963
500,2017/11/9,1106
829,2017/3/20,508
566,2017/1/9,2028
30,2016/10/9,4992
612,2017/1/8,2260
774,2017/10/15,3585
332,2017/5/3,9862
248,2017/1/29,1675
443,2017/8/9,5455
693,2017/4/24,4134
755,2017/5/6,9089
371,2017/9/29,2350
43,2017/3/19,5617
